date,subject,hours
2026-01-10,Mathematics,2
2026-01-11,Physics,1.5
2026-01-12,Chemistry,2
2026-01-13,Mathematics,3
2026-01-14,Computer Science,2.5
2026-01-15,Physics,2
2026-01-16,Chemistry,1.5
2026-01-17,Mathematics,2.5
2026-01-18,Computer Science,3
2026-01-19,Physics,1
2026-01-20,Chemistry,2.5
2026-01-21,Mathematics,3
2026-01-22,Computer Science,2
2026-01-23,Physics,2
2026-01-24,Chemistry,1
2026-01-25,Mathematics,2
2026-01-26,Computer Science,2.5
2026-01-27,Physics,2
2026-01-28,Chemistry,1.5
2026-01-29,Mathematics,3
